claim_key,paperId,stance,confidence,stance_summary,evidence_strength,study_type,finding,direction,evaluated_at,evaluated_by,prompt_version,claim_text_used
baby_sign,W2908060575,neutral,90,"The paper supports the claim that teaching baby sign language accelerates spoken language development, but only for deaf children.",strong,review,"Early sign language exposure is critical for deaf children's language, cognitive, and literacy development",does not test it,2026-09-03 14:12:07,qwen3-8b-gpu,current,Teaching baby sign language accelerates spoken language development
baby_sign,W2913965088,neutral,80,The paper found no direct evidence supporting that teaching baby sign language accelerates spoken language development.,strong,cohort,"Novelty detection at 9 months predicted vocabulary size at 12-24 months, emphasizing non-linguistic factors in language development.",does not test it,2026-09-03 17:33:29,qwen3-8b-gpu,current,Teaching baby sign language accelerates spoken language development
baby_sign,W2920549221,supports,60,"Gestural training improved language skills in DS children, supporting accelerated spoken development",moderate,cohort,Gestural training improved comprehension and vocabulary but reduced early gestures,agrees,2026-09-02 03:27:51,qwen3:8b,current,Teaching baby sign language accelerates spoken language development
baby_sign,W2947208082,neutral,80,"Lower gesture rates and deviating trajectory from TD in ASD found, contradicting claim of accelerated spoken language development through baby sign language.",strong,review,"Gesture production predicts language in ASD, but no mention of sign language teaching or its impact on spoken language development.",does not test it,2026-09-03 14:48:24,qwen3-8b-gpu,current,Teaching baby sign language accelerates spoken language development
baby_sign,W2954267375,neutral,80,The paper does not directly address the claim about baby sign language accelerating spoken language development.,moderate,cross-sectional,"Spoken language skills correlated with input language, while gesture production varied by culture and language.",does not test it,2026-09-03 10:01:13,qwen3-8b-gpu,current,Teaching baby sign language accelerates spoken language development
baby_sign,W2979419054,neutral,80,"This paper found that infants produce vocalizations that may be precursors to speech, but it does not address the claim about baby sign language accelerating spoken language development.",strong,cohort,"Infants produce functionally flexible vocalizations early, even when alone, suggesting innate vocal capacity.",does not test it,2026-09-03 14:24:19,qwen3-8b-gpu,current,Teaching baby sign language accelerates spoken language development
baby_sign,W3015236915,neutral,30,Paper discusses AAC benefits for children with disabilities but does not address baby sign language's effect on spoken development,moderate,review,Early AAC introduction improves outcomes for children with communication challenges,does not test it,2026-09-02 03:20:23,qwen3:8b,current,Teaching baby sign language accelerates spoken language development
baby_sign,W3022238428,neutral,80,The paper found that palm orientation errors in signing by a child with ASD could be due to both imitation differences and motoric difficulties.,strong,case-report,"Palm orientation errors in ASD children's signing increased over time, linked to both imitation and motor issues.",does not test it,2026-09-03 10:48:42,qwen3-8b-gpu,current,Teaching baby sign language accelerates spoken language development
baby_sign,W3026960810,neutral,90,Both gestures and pictures improved children's L2 vocabulary learning and benefits persisted up to 6 months.,strong,rct,"Gestures and pictures equally boosted L2 vocabulary retention in 8-year-olds up to 6 months post-learning, but no mention of spoken language development.",does not test it,2026-09-03 08:41:37,qwen3-8b-gpu,current,Teaching baby sign language accelerates spoken language development
baby_sign,W3048577018,neutral,50,Paper discusses gesture's role in communication disorders but does not address baby sign language's impact on spoken development,moderate,review,"Gesture enhances communication and cognition but focuses on disorders, not infant sign language",does not test it,2026-09-02 05:17:20,qwen3:8b,current,Teaching baby sign language accelerates spoken language development
baby_sign,W3049655094,neutral,90,The paper found no evidence that teaching baby sign language accelerates spoken language development.,strong,review,"Parents' language input is critical for children with hearing impairments to develop sign or spoken language, but no direct link between sign teaching and spoken development is tested.",does not test it,2026-09-03 18:21:42,qwen3-8b-gpu,current,Teaching baby sign language accelerates spoken language development
baby_sign,W3093297853,neutral,80,Earlier sign language input is associated with better language and academic outcomes.,moderate,review,"Early sign language input improves outcomes for deaf children, but no mention of hearing infants or spoken language acceleration",does not test it,2026-09-03 13:42:03,qwen3-8b-gpu,current,Teaching baby sign language accelerates spoken language development
baby_sign,W313416563,neutral,100,"The paper focuses on the history of oral teacher preparation for children with hearing loss, not baby sign language and spoken language development.",strong,review,Discusses history of teacher training for listening and spoken language development in children with hearing loss,does not test it,2026-09-03 14:21:13,qwen3-8b-gpu,current,Teaching baby sign language accelerates spoken language development
baby_sign,W3183250464,supports,90,Early sign language adoption protects language development without harming spoken language development.,strong,review,Early sign language use does not hinder spoken language development,agrees,2026-09-03 09:45:32,qwen3-8b-gpu,current,Teaching baby sign language accelerates spoken language development
baby_sign,W3191873907,neutral,95,The paper does not provide evidence to support or refute the claim that teaching baby sign language accelerates spoken language development.,limited,review,Developed a spoken language monitoring procedure for EHDI programs but did not assess sign language's impact on spoken language development,does not test it,2026-09-03 18:53:26,qwen3-8b-gpu,current,Teaching baby sign language accelerates spoken language development
baby_sign,W4214916261,neutral,80,"DBS promotes child cognitive and language development, with benefits particularly for infants and pre-school aged children.",strong,review,"Dialogic book-sharing enhances cognitive and language development through intersubjective interactions, but does not mention baby sign language.",does not test it,2026-09-03 16:45:33,qwen3-8b-gpu,current,Teaching baby sign language accelerates spoken language development
baby_sign,W4220864325,neutral,90,"This paper does not test the claim about baby sign language accelerating spoken language development, as it studies gestural communication in red-capped mangabeys.",strong,case-control,"Red-capped mangabeys use intentional, flexible gestures in communication",does not test it,2026-09-03 15:36:58,qwen3-8b-gpu,current,Teaching baby sign language accelerates spoken language development
